 time,value1, value2,value3
3475,3,4.2,817.00341796875
3476,3,4.2,816.34765625
3477,3,4.2,815.696533203125
3478,3,4.18,815.035888671875
3479,3,4.18,814.309326171875
3480,3,4.18,813.582763671875
3481,3,4.18,812.931640625
3482,3,4.18,812.2099609375
3483,3,4.18,811.266357421875
3484,3,4.18,810.832275390625
3485,3,4.18,810.105712890625
3486,3,4.18,809.162109375
3487,3,4.18,808.510986328125
3488,3,4.18,807.85986328125
3489,3,4.18,807.13330078125
3490,3,4.18,806.411376953125
3491,3,4.18,805.684814453125
3492,3,4.18,804.962890625
3493,3,4.18,804.524169921875
3494,3,4.18,803.802490234375
3495,3,4.18,803.1513671875
3496,3,4.18,802.641845703125
3497,3,4.18,801.844482421875
3498,3,4.18,801.193359375
3499,3,4.18,800.6884765625
3500,3,4.18,800.037353515625
3501,3,4.18,799.38623046875
3502,3,4.18,798.876708984375
3503,3,4.18,798.155029296875
3504,3,4.18,797.428466796875
3505,3,4.18,796.77734375
3506,3,4.18,796.055419921875
3507,3,4.18,795.328857421875
3508,3,4.18,794.60693359375
3509,3,4.2,793.89453125
3510,3,4.2,793.16796875
3511,3,4.2,792.446044921875
3512,3,4.2,791.795166015625
3513,3,4.18,791.05908203125
3514,3,4.18,790.04931640625
3515,3,4.18,789.251953125
3516,3,4.18,788.747314453125
3517,3,4.18,787.73291015625
3518,3,4.18,786.940185546875
3519,3,4.18,786.21826171875
3520,3,4.18,785.49169921875
3521,3,4.18,784.69921875
3522,3,4.18,784.189697265625
3523,3,4.18,783.4677734375
3524,3,4.18,782.745849609375
3525,3,4.18,781.948486328125
3526,3,4.18,781.226806640625
3527,3,4.18,780.721923828125
3528,3,4.18,780.0
3529,3,4.18,779.348876953125
3530,3,4.18,778.84423828125
3531,3,4.18,778.122314453125
3532,3,4.18,777.47119140625
3533,3,4.18,776.96630859375
3534,3,4.18,776.305908203125
3535,3,4.18,775.366943359375
3536,55,43.275604248046900,78
3537,3,4.18,774.725341796875
3538,3,4.18,774.140380859375
3539,55,43.275604248046900,78
3540,3,4.18,773.56005859375
3541,3,4.18,772.91357421875
3542,3,4.18,772.18701171875
3543,3,4.18,771.474609375
3544,3,4.18,770.96044921875
3545,3,4.18,769.299560546875
3546,3,4.18,768.794677734375
3547,3,4.18,768.072998046875
3548,3,4.18,767.2802734375
3549,3,4.18,766.775390625
3550,3,4.18,766.199951171875
3551,3,4.18,765.47802734375
3552,3,4.18,764.756103515625
3553,3,4.18,764.0341796875
3554,55,43.275604248046900,78
3555,3,4.18,763.3125
3556,3,4.18,762.8076171875
3557,3,4.18,762.085693359375
3558,3,4.18,761.364013671875
3559,3,4.18,760.929931640625
3560,3,4.18,760.212646484375
3561,3,4.18,759.415283203125
3562,3,4.18,758.622802734375
3563,3,4.18,757.90087890625
3564,3,4.18,757.183837890625
3565,55,43.308563232421900,78
3566,3,4.18,756.53271484375
3567,3,4.18,755.881591796875
3568,55,43.308563232421900,78
3569,3,4.18,755.235107421875
3570,3,4.18,754.513427734375
3571,3,4.18,753.64990234375
3572,3,4.18,752.78173828125
3573,3,4.18,752.135498046875
3574,3,4.18,751.125732421875
3575,3,4.18,750.40869140625
3576,3,4.18,749.899169921875
3577,3,4.18,748.894287109375
3578,3,4.18,748.17236328125
3579,3,4.18,747.66748046875
3580,3,4.18,746.66259765625
3581,3,4.18,746.153076171875
3582,3,4.18,745.435791015625
3583,55,43.308563232421900,78
3584,3,4.18,744.714111328125
3585,3,4.18,743.996826171875
3586,3,4.18,743.275146484375
3587,3,4.18,742.770263671875
3588,3,4.18,742.04833984375
3589,3,4.18,741.331298828125
3590,3,4.18,740.897216796875
3591,3,4.18,740.179931640625
3592,3,4.18,739.458251953125
3593,3,4.18,738.953369140625
3594,3,4.18,738.306884765625
3595,3,4.18,737.443603515625
3596,3,4.18,736.797119140625
3597,3,4.18,736.29248046875
3598,3,4.18,735.4195556640630
3599,3,4.18,734.69775390625
3600,3,4.18,734.2684326171880
3601,3,4.18,733.334228515625
3602,3,4.18,732.6123046875
3603,3,4.18,731.9659423828130
3604,3,4.18,731.2489013671880
3605,3,4.18,730.6025390625
3606,3,4.18,729.66357421875
3607,3,4.18,729.2342529296880
3608,3,4.18,728.587890625
3609,3,4.18,727.8660888671880
3610,3,4.18,727.14892578125
3611,3,4.18,726.71484375
3612,3,4.18,725.856201171875
3613,3,4.18,725.492919921875
3614,3,4.18,724.8465576171880
3615,3,4.18,724.05859375
3616,3,4.18,723.62451171875
3617,3,4.18,722.907470703125
3618,3,4.18,722.2611083984380
3619,3,4.18,721.8316650390630
3620,3,4.18,721.10986328125
3621,3,4.18,720.4635009765630
3622,3,4.18,719.96337890625
3623,3,4.18,719.2415771484380
3624,3,4.18,718.45361328125
3625,3,4.18,717.8072509765630
3626,3,4.18,717.090087890625
3627,3,4.18,715.36328125
3628,3,4.18,714.7169189453130
3629,3,4.18,714.3489990234380
3630,3,4.18,713.4949951171880
3631,3,4.18,712.8533935546880
3632,3,4.18,712.2777099609380
3633,3,4.18,711.560546875
3634,3,4.18,710.9141845703130
3635,3,4.18,710.1971435546880
3636,3,4.18,709.55078125
3637,3,4.18,708.9044189453130
3638,3,4.18,708.187255859375
3639,3,4.18,707.4700927734380
3640,3,4.18,707.10205078125
3641,3,4.18,706.09716796875
3642,3,4.18,705.6678466796880
3643,3,4.18,704.95068359375
3644,3,4.18,704.2335205078130
3645,3,4.18,703.7994384765630
3646,3,4.18,703.0115966796880
3647,3,4.18,702.29443359375
3648,3,4.18,701.8651123046880
3649,3,4.18,701.0771484375
3650,3,4.18,700.2137451171880
3651,3,4.18,699.784423828125
3652,3,4.18,699.0673828125
3653,3,4.18,698.1378173828130
3654,3,4.18,697.633056640625
3655,3,4.18,696.70361328125
3656,3,4.18,695.9864501953130
3657,3,4.18,695.410888671875
3658,3,4.18,694.8399658203130
3659,3,4.18,694.122802734375
3660,3,4.18,693.4764404296880
3661,3,4.18,692.830078125
3662,3,4.18,692.11767578125
3663,3,4.18,691.4713134765630
3664,3,4.18,690.824951171875
3665,3,4.18,690.1785888671880
3666,3,4.18,689.5369873046880
3667,3,4.18,688.81982421875
3668,3,4.18,688.3905029296880
3669,3,4.18,687.748779296875
3670,3,4.18,687.1732177734380
3671,3,4.18,686.673095703125
3672,3,4.18,686.0267333984380
3673,3,4.18,685.3095703125
3674,3,4.18,684.8094482421880
3675,3,4.18,684.0924072265630
3676,3,4.18,683.45068359375
3677,3,4.18,682.8043212890630
3678,3,4.18,682.1627197265630
3679,3,4.18,681.591796875
3680,3,4.18,680.8746337890630
3681,3,4.18,680.0867919921880
3682,3,4.18,679.4404296875
3683,3,4.16,678.718505859375
3684,3,4.16,678.00146484375
3685,3,4.18,677.1522216796880
3686,3,4.16,676.4256591796880
3687,3,4.16,675.6376953125
3688,3,4.16,674.99609375
3689,3,4.18,674.217529296875
3690,3,4.16,673.3541259765630
3691,3,4.18,672.57568359375
3692,3,4.18,672.0755615234380
3693,3,4.18,671.1461181640630
3694,3,4.18,670.716796875
3695,3,4.18,670.0704345703130
3696,3,4.16,669.4901123046880
3697,3,4.16,668.9193115234380
3698,3,4.18,668.1407470703130
3699,3,4.16,667.7728271484380
3700,3,4.16,667.27734375
3701,3,4.16,666.6309814453130
3702,3,4.18,665.927978515625
3703,3,4.18,665.5694580078130
3704,3,4.18,664.852294921875
3705,3,4.18,664.281494140625
3706,3,4.18,663.85205078125
3707,3,4.18,663.0689697265630
3708,3,4.18,662.498046875
3709,3,4.18,661.28076171875
3710,55,43.32893371582030,78
3711,3,4.18,660.280517578125
3712,3,4.18,659.568115234375
3713,55,43.32893371582030,78
3714,3,4.18,659.0679931640630
3715,3,4.18,658.1385498046880
3716,3,4.18,657.709228515625
3717,3,4.18,656.996826171875
3718,3,4.18,656.284423828125
3719,3,4.16,655.63330078125
3720,3,4.16,654.916259765625
3721,3,4.16,654.062255859375
3722,3,4.16,653.6329345703130
3723,3,4.18,652.712890625
3724,3,4.18,652.2127685546880
3725,3,4.18,651.5003662109380
3726,3,4.16,650.707763671875
3727,3,4.16,650.2076416015630
3728,55,43.32893371582030,78
3729,3,4.18,649.4998779296880
3730,3,4.16,648.92431640625
3731,3,4.18,648.1458740234380
3732,3,4.18,647.645751953125
3733,3,4.18,647.004150390625
3734,3,4.16,646.423828125
3735,3,4.16,645.9991455078130
3736,3,4.16,645.3575439453130
3737,3,4.16,644.569580078125
3738,3,4.16,643.786376953125
3739,3,4.16,643.003173828125
3740,3,4.16,642.290771484375
3741,3,4.16,641.57373046875
3742,3,4.16,640.7197265625
3743,3,4.16,640.224365234375
3744,3,4.16,639.6534423828130
3745,3,4.16,638.7239990234380
3746,3,4.16,638.0823974609380
3747,3,4.16,637.369873046875
3748,3,4.16,636.657470703125
3749,3,4.16,636.015869140625
3750,3,4.16,635.374267578125
3751,3,4.16,634.6617431640630
3752,3,4.16,634.0201416015630
3753,3,4.16,633.3785400390630
3754,3,4.16,632.6661376953130
3755,3,4.16,632.241455078125
3756,3,4.16,631.387451171875
3757,3,4.16,630.9581298828130
3758,3,4.16,630.4580078125
3759,3,4.16,629.8211669921880
3760,3,4.16,629.108642578125
3761,3,4.16,628.6793212890630
3762,3,4.16,628.0377197265630
3763,3,4.16,627.3961181640630
3764,3,4.16,627.042236328125
3765,3,4.16,626.329833984375
3766,3,4.16,625.60791015625
3767,3,4.16,624.82470703125
3768,3,4.16,623.8387451171880
3769,3,4.16,623.4093017578130
3770,3,4.16,622.70166015625
3771,3,4.16,621.77685546875
3772,3,4.16,621.13525390625
3773,3,4.16,620.49365234375
3774,3,4.16,619.78125
3775,3,4.16,619.144287109375
3776,3,4.16,618.219482421875
3777,3,4.16,617.7901611328130
3778,3,4.16,617.0777587890630
3779,3,4.16,616.153076171875
3780,3,4.16,615.7283935546880
3781,3,4.16,615.0867919921880
3782,3,4.16,614.4451904296880
3783,3,4.16,613.7374267578130
3784,3,4.16,613.0250244140630
3785,3,4.16,612.378662109375
3786,3,4.16,611.9493408203130
3787,3,4.16,611.2369384765630
3788,3,4.16,610.6707763671880
3789,3,4.16,610.24609375
3790,3,4.16,609.53369140625
3791,3,4.16,608.8212890625
3792,3,4.16,607.6842041015630
3793,3,4.16,606.90576171875
3794,3,4.16,606.12255859375
3795,3,4.16,605.41015625
3796,3,4.16,604.4901123046880
3797,3,4.16,604.060791015625
3798,3,4.16,603.3531494140630
3799,3,4.16,602.4283447265630
3800,3,4.16,601.9329833984380
3801,3,4.16,601.2205810546880
3802,3,4.16,600.22509765625
3803,3,4.16,599.446533203125
3804,3,4.16,598.734130859375
3805,3,4.16,598.0264892578130
3806,3,4.16,597.3187255859380
3807,3,4.16,596.6063232421880
3808,3,4.16,595.9693603515630
3809,3,4.16,595.186279296875
3810,3,4.16,594.7615966796880
3811,3,4.16,593.9783935546880
3812,3,4.16,593.270751953125
3813,3,4.16,592.6290283203130
3814,3,4.16,591.92138671875
3815,3,4.16,591.426025390625
3816,3,4.16,590.6474609375
3817,3,4.16,589.8548583984380
3818,3,4.16,589.3594970703130
3819,3,4.16,588.6517333984380
3820,3,4.16,587.9393310546880
3821,3,4.16,587.231689453125
3822,3,4.16,586.4532470703130
3823,3,4.16,585.7454833984380
3824,3,4.16,585.0330810546880
3825,3,4.16,584.3253173828130
3826,3,4.16,583.61767578125
3827,3,4.16,582.97607421875
3828,3,4.16,582.268310546875
3829,3,4.16,581.5606689453130
3830,3,4.16,580.8529052734380
3831,3,4.16,580.2113037109380
3832,3,4.16,579.5743408203130
3833,3,4.16,578.9373779296880
3834,3,4.16,578.017333984375
3835,3,4.16,577.3709716796880
3836,3,4.16,576.5972900390630
3837,3,4.16,576.172607421875
3838,3,4.16,575.531005859375
3839,3,4.16,574.7572021484380
3840,3,4.16,574.049560546875
3841,3,4.16,573.4786376953130
3842,3,4.16,572.6954345703130
3843,3,4.16,572.2000732421880
3844,3,4.16,571.7047119140630
3845,3,4.16,570.78466796875
3846,3,4.16,570.2232666015630
3847,3,4.16,569.58154296875
3848,3,4.16,568.8031005859380
3849,3,4.16,568.3785400390630
3850,3,4.16,567.6707763671880
3851,3,4.16,566.750732421875
3852,3,4.16,566.326171875
3853,3,4.16,565.410888671875
3854,3,4.16,564.6324462890630
3855,3,4.16,563.9246826171880
3856,3,4.16,563.217041015625
3857,3,4.16,562.50927734375
3858,3,4.16,561.8016357421880
3859,3,4.16,560.881591796875
3860,3,4.16,560.461669921875
3861,3,4.16,559.749267578125
3862,3,4.16,558.8292236328130
3863,3,4.16,558.470703125
3864,3,4.16,557.833740234375
3865,3,4.16,556.8524169921880
3866,3,4.16,556.427734375
3867,3,4.16,555.7908935546880
3868,3,4.16,555.219970703125
3869,3,4.16,554.5830078125
3870,3,4.16,554.087646484375
3871,3,4.16,553.3800048828130
3872,3,4.16,552.8892822265630
3873,3,4.16,551.615478515625
3874,3,4.16,550.6954345703130
3875,3,4.16,550.270751953125
3876,3,4.16,549.84619140625
3877,3,4.16,548.930908203125
3878,3,4.16,548.22314453125
3879,3,4.16,547.798583984375
3880,3,4.16,546.9493408203130
3881,3,4.16,546.246337890625
3882,3,4.16,545.609375
3883,3,4.16,544.9017333984380
3884,3,4.16,544.26953125
3885,3,4.16,543.632568359375
3886,3,4.16,542.9248046875
3887,3,4.16,542.358642578125
3888,3,4.16,541.51416015625
3889,3,4.16,541.1602783203130
3890,3,4.16,540.45263671875
3891,3,4.16,539.537353515625
3892,3,4.16,538.975830078125
3893,3,4.16,538.3436279296880
3894,3,4.16,537.4237060546880
3895,3,4.16,536.9990234375
3896,3,4.16,536.3668212890630
3897,3,4.16,535.6590576171880
3898,3,4.16,535.0928955078130
3899,3,4.16,534.5975341796880
3900,3,4.16,533.540771484375
3901,3,4.16,532.979248046875
3902,3,4.16,532.48388671875
3903,3,4.16,531.7100830078130
3904,3,4.16,530.9976806640630
3905,3,4.16,530.2947998046880
3906,3,4.16,529.5162353515630
3907,3,4.16,528.813232421875
3908,3,4.16,527.822509765625
3909,3,4.16,527.402587890625
3910,3,4.16,526.6949462890630
3911,3,4.16,525.991943359375
3912,3,4.16,525.2841796875
3913,3,4.16,524.5811767578130
3914,3,4.16,523.7366943359380
3915,3,4.16,523.0997314453130
3916,3,4.16,522.467529296875
3917,3,4.16,521.8306884765630
3918,3,4.16,521.127685546875
3919,3,4.16,520.4246826171880
3920,3,4.16,519.7169189453130
3921,3,4.16,519.0186767578130
3922,3,4.16,518.528076171875
3923,3,4.16,517.603271484375
3924,3,4.16,517.1126708984380
3925,3,4.16,516.3388671875
3926,3,4.16,515.701904296875
3927,3,4.16,515.27734375
3928,3,4.16,514.50830078125
3929,3,4.16,513.8760986328130
3930,3,4.16,513.3853759765630
3931,3,4.16,512.7484130859380
3932,3,4.16,511.9747314453130
3933,3,4.16,511.342529296875
3934,3,4.16,510.7103271484380
3935,3,4.16,510.00732421875
3936,3,4.16,509.299560546875
3937,3,4.16,508.5966796875
3938,3,4.16,507.6812744140630
3939,3,4.16,507.190673828125
3940,3,4.16,506.275390625
3941,3,4.16,505.5723876953130
3942,3,4.16,505.147705078125
3943,3,4.16,504.1617431640630
3944,3,4.16,503.3927001953130
3945,3,4.16,502.6141357421880
3946,3,4.16,501.98193359375
3947,3,4.16,501.208251953125
3948,3,4.16,500.5052490234380
3949,3,4.16,499.80224609375
3950,3,4.16,499.38232421875
3951,3,4.16,498.6793212890630
3952,3,4.16,498.1131591796880
3953,3,4.16,497.693359375
3954,3,4.16,497.1318359375
3955,3,4.16,495.9334716796880
3956,3,4.16,495.5135498046880
3957,3,4.16,494.5322265625
3958,3,4.16,494.107666015625
3959,3,4.16,493.687744140625
3960,3,4.16,492.70166015625
3961,3,4.16,492.2109375
3962,3,4.16,491.437255859375
3963,3,4.16,490.4559326171880
3964,3,4.16,489.7529296875
3965,3,4.16,489.26220703125
3966,3,4.16,488.276123046875
3967,3,4.16,487.50244140625
3968,3,4.16,487.01171875
3969,3,4.16,485.9595947265630
3970,3,4.16,485.256591796875
3971,3,4.16,484.5537109375
3972,3,4.16,483.92138671875
3973,3,4.16,483.3599853515630
3974,3,4.16,482.5155029296880
3975,3,4.16,482.1663818359380
3976,3,4.16,481.46337890625
3977,3,4.16,480.897216796875
3978,3,4.16,480.128173828125
3979,3,4.16,479.4912109375
3980,3,4.16,478.72216796875
3981,3,4.16,478.2315673828130
3982,3,4.16,477.457763671875
3983,3,4.16,476.7547607421880
3984,3,4.16,476.26416015625
3985,3,4.16,475.7734375
3986,3,4.16,475.0751953125
3987,3,4.16,474.3013916015630
3988,3,4.16,473.739990234375
3989,3,4.16,472.7586669921880
3990,3,4.16,472.0556640625
3991,3,4.16,471.6357421875
3992,55,43.46397399902340,78
3993,3,4.16,470.6544189453130
3994,3,4.15,469.9466552734380
3995,55,43.46397399902340,78
3996,3,4.15,469.2437744140630
3997,3,4.15,468.4747314453130
3998,3,4.15,467.842529296875
3999,3,4.15,466.931884765625
4000,3,4.15,466.2288818359380
4001,3,4.15,465.8089599609380
4002,3,4.15,464.96923828125
4003,3,4.15,464.2662353515630
4004,3,4.15,463.638671875
4005,3,4.15,463.0064697265630
4006,3,4.15,462.374267578125
4007,3,4.15,461.8836669921880
4008,3,4.15,461.1146240234380
4009,3,4.15,460.3455810546880
4010,55,43.46397399902340,78
4011,3,4.15,459.8548583984380
4012,3,4.15,458.9443359375
4013,3,4.15,458.45361328125
4014,3,4.15,457.7506103515630
4015,3,4.15,457.0523681640630
4016,3,4.15,456.561767578125
4017,3,4.15,455.929443359375
4018,3,4.15,455.302001953125
4019,3,4.15,454.6697998046880
4020,3,4.15,454.1083984375
4021,3,4.15,453.542236328125
4022,3,4.15,452.8438720703130
4023,3,4.15,452.211669921875
4024,3,4.15,451.584228515625
4025,3,4.15,450.8812255859380
4026,3,4.15,450.1829833984380
4027,3,4.15,449.55078125
4028,3,4.15,448.8525390625
4029,3,4.15,447.94189453125
4030,3,4.15,447.52197265625
4031,3,4.15,446.96533203125
4032,3,4.15,446.12548828125
4033,3,4.15,445.42724609375
4034,3,4.15,444.9365234375
4035,3,4.15,443.9552001953130
4036,3,4.15,443.5352783203130
4037,3,4.15,442.8370361328130
4038,3,4.15,441.435791015625
4039,3,4.15,440.737548828125
4040,3,4.15,440.1099853515630
4041,3,4.15,439.619384765625
4042,3,4.15,438.9918212890630
4043,3,4.15,438.3643798828130
4044,3,4.15,437.8736572265630
4045,3,4.15,437.241455078125
4046,3,4.15,436.614013671875
4047,3,4.15,436.123291015625
4048,3,4.15,435.425048828125
4049,3,4.13,434.85888671875
4050,3,4.15,434.1700439453130
4051,3,4.15,433.608642578125
4052,3,4.15,432.839599609375
4053,3,4.15,432.3536376953130
4054,3,4.15,431.650634765625
4055,3,4.15,430.7447509765630
4056,3,4.15,430.0465087890630
4057,3,4.15,429.6265869140630
4058,3,4.15,428.720703125
4059,3,4.15,427.95166015625
4060,3,4.15,427.25341796875
4061,3,4.15,426.4136962890630
4062,3,4.15,425.71533203125
4063,3,4.15,424.9462890625
4064,3,4.15,424.2528076171880
4065,3,4.15,423.5545654296880
4066,3,4.15,422.92236328125
4067,3,4.15,422.2239990234380
4068,3,4.15,421.738037109375
4069,3,4.15,421.110595703125
4070,3,4.15,420.483154296875
4071,3,4.15,419.992431640625
4072,3,4.15,419.364990234375
4073,3,4.15,418.6666259765630
4074,3,4.15,418.1806640625
4075,3,4.15,417.482421875
4076,3,4.15,416.7841796875
4077,3,4.15,416.0859375
4078,3,4.15,415.2508544921880
4079,3,4.15,414.5526123046880
4080,3,4.15,414.0618896484380
4081,3,4.15,413.156005859375
4082,3,4.15,412.457763671875
4083,3,4.15,411.830322265625
4084,3,4.15,411.1319580078130
4085,3,4.15,410.4384765625
4086,3,4.15,409.4617919921880
4087,3,4.15,408.6927490234380
4088,3,4.15,408.206787109375
4089,3,4.15,407.3717041015630
4090,3,4.15,406.951904296875
4091,3,4.15,406.2535400390630
4092,3,4.15,405.56005859375
4093,3,4.15,404.9278564453130
4094,3,4.13,404.3663330078130
4095,3,4.13,403.6680908203130
4096,3,4.13,403.2529296875
4097,3,4.13,402.62548828125
4098,3,4.13,401.9271240234380
4099,3,4.13,401.4412841796880
4100,3,4.13,401.0213623046880
4101,3,4.13,400.115478515625
4102,3,4.13,399.7003173828130
4103,3,4.13,399.07275390625
4104,3,4.13,398.37451171875
4105,3,4.13,397.7470703125
4106,4,4.13,397.053466796875
4107,4,4.13,373.88330078125
4108,4,4.13,373.1898193359380
4109,4,4.13,372.2178955078130
4110,4,4.13,371.59033203125
4111,4,4.13,371.1044921875
4112,4,4.13,370.2646484375
4113,4,4.13,369.509765625
4114,4,4.13,368.816162109375
4115,4,4.13,368.188720703125
4116,4,4.13,367.63671875
4117,4,4.13,367.0091552734380
4118,4,4.13,366.4525146484380
4119,4,4.13,365.34375
4120,4,4.13,364.8577880859380
4121,4,4.13,363.8858642578130
4122,4,4.13,363.39990234375
4123,4,4.13,362.84326171875
4124,4,4.13,362.0836181640630
4125,4,4.13,361.3193359375
4126,4,4.13,360.7625732421880
4127,4,4.13,360.0689697265630
4128,4,4.13,359.37548828125
4129,4,4.13,358.6112060546880
4130,4,4.13,357.8515625
4131,4,4.13,357.0164794921880
4132,4,4.13,356.18603515625
4133,4,4.13,355.284912109375
4134,4,4.13,354.5206298828130
4135,4,4.13,353.6903076171880
4136,4,4.13,352.9259033203130
4137,4,4.13,352.16162109375
4138,4,4.13,351.1944580078130
4139,4,4.13,350.70849609375
4140,4,4.13,350.014892578125
4141,4,4.13,349.04296875
4142,4,4.13,348.490966796875
4143,4,4.13,347.8682861328130
4144,4,4.13,347.1746826171880
4145,4,4.13,346.5472412109380
4146,4,4.13,346.1319580078130
4147,4,4.13,345.50927734375
4148,4,4.13,344.815673828125
4149,4,4.13,344.3297119140630
4150,4,4.13,343.640869140625
4151,4,4.13,342.9473876953130
4152,4,4.13,342.46142578125
4153,4,4.13,341.7017822265630
4154,4,4.13,340.9375
4155,4,4.13,340.1778564453130
4156,4,4.13,339.3475341796880
4157,4,4.13,338.583251953125
4158,4,4.13,337.4744873046880
4159,4,4.13,336.9224853515630
4160,4,4.13,336.162841796875
4161,4,4.13,335.33251953125
4162,4,4.13,334.4974365234380
4163,4,4.13,333.80859375
4164,4,4.13,333.0443115234380
4165,4,4.13,332.28466796875
4166,4,4.13,331.5250244140630
4167,4,4.13,330.5531005859380
4168,4,4.13,329.8643798828130
4169,4,4.13,329.37841796875
4170,4,4.13,328.5479736328130
4171,4,4.13,328.1280517578130
4172,4,4.13,327.160888671875
4173,4,4.13,326.6749267578130
4174,4,4.13,325.9154052734380
4175,4,4.13,325.217041015625
4176,4,4.13,324.7310791015630
4177,4,4.13,323.9761962890630
4178,4,4.13,323.2166748046880
4179,4,4.13,322.7354736328130
4180,4,4.13,321.905029296875
4181,4,4.13,321.206787109375
4182,4,4.13,320.4471435546880
4183,4,4.13,319.753662109375
4184,4,4.13,318.9940185546880
4185,4,4.13,318.09765625
4186,55,43.55644226074220,78
4187,4,4.13,317.2672119140630
4188,4,4.13,316.5076904296880
4189,55,43.55644226074220,78
4190,4,4.13,315.748046875
4191,4,4.13,314.9884033203130
4192,4,4.13,314.299560546875
4193,4,4.13,313.5400390625
4194,4,4.13,312.7757568359380
4195,4,4.11,311.9453125
4196,4,4.11,311.464111328125
4197,4,4.11,310.56298828125
4198,4,4.11,309.8741455078130
4199,4,4.11,309.185302734375
4200,4,4.11,308.49169921875
4201,4,4.11,307.802978515625
4202,4,4.11,306.8310546875
4203,4,4.11,306.1422119140630
4204,55,43.55644226074220,78
4205,4,4.11,305.382568359375
4206,4,4.11,304.759765625
4207,4,4.11,304.0709228515630
4208,4,4.11,303.651123046875
4209,4,4.11,303.1651611328130
4210,4,4.11,302.4149169921880
4211,4,4.11,301.6553955078130
4212,4,4.11,300.895751953125
4213,4,4.11,300.1361083984380
4214,4,4.11,299.3765869140630
4215,55,43.543853759765600,78
4216,4,4.11,298.6217041015630
4217,4,4.11,297.862060546875
4218,55,43.543853759765600,78
4219,4,4.11,297.1024169921880
4220,4,4.11,296.3428955078130
4221,4,4.11,295.5880126953130
4222,4,4.11,294.828369140625
4223,4,4.11,293.8612060546880
4224,4,4.11,293.17236328125
4225,4,4.11,292.4127197265630
4226,4,4.11,291.6578369140630
4227,4,4.11,290.8983154296880
4228,4,4.11,290.20947265625
4229,4,4.11,289.4498291015630
4230,4,4.11,288.760986328125
4231,4,4.11,288.3458251953130
4232,4,4.11,287.3173828125
4233,55,43.543853759765600,78
4234,4,4.11,286.8314208984380
4235,4,4.11,286.0765380859380
4236,4,4.11,285.3876953125
4237,4,4.11,284.9017333984380
4238,4,4.11,284.1468505859380
4239,4,4.11,283.38720703125
4240,4,4.11,282.835205078125
4241,4,4.11,282.2879638671880
4242,4,4.11,281.5283203125
4243,4,4.11,280.8394775390630
4244,4,4.11,280.1553955078130
4245,4,4.11,279.188232421875
4246,55,43.526458740234400,78
4247,4,4.11,278.7069091796880
4248,4,4.11,277.7445068359380
4249,55,43.526458740234400,78
4250,4,4.11,277.258544921875
4251,4,4.11,276.574462890625
4252,4,4.11,275.677978515625
4253,4,4.11,274.9891357421880
4254,4,4.11,274.44189453125
4255,4,4.11,273.54541015625
4256,4,4.11,272.856689453125
4257,4,4.11,272.1678466796880
4258,4,4.11,271.6204833984380
4259,4,4.11,270.931640625
4260,4,4.11,270.2427978515630
4261,4,4.11,269.488037109375
4262,4,4.11,268.662353515625
4263,4,4.11,268.1810302734380
4264,55,43.526458740234400,78
4265,4,4.11,267.4923095703130
4266,4,4.11,266.803466796875
4267,4,4.11,266.1146240234380
4268,4,4.11,265.4305419921880
4269,4,4.11,264.94921875
4270,4,4.11,264.5340576171880
4271,4,4.11,263.916015625
4272,4,4.11,263.2979736328130
4273,4,4.11,262.609130859375
4274,4,4.11,262.1279296875
4275,4,4.11,261.373046875
4276,4,4.11,260.4105224609380
4277,4,4.11,259.9293212890630
4278,4,4.11,259.2452392578130
4279,4,4.11,258.3487548828130
4280,4,4.11,257.9383544921880
4281,4,4.11,257.1834716796880
4282,4,4.11,256.291748046875
4283,4,4.11,255.536865234375
4284,4,4.11,254.8480224609380
4285,4,4.11,253.5411376953130
4286,4,4.11,252.8570556640630
4287,4,4.11,252.304931640625
4288,4,4.11,251.4840087890630
4289,4,4.11,250.7952880859380
4290,4,4.11,250.111083984375
4291,4,4.11,249.55908203125
4292,4,4.11,248.875
4293,4,4.11,248.1201171875
4294,4,4.11,247.365234375
4295,4,4.11,246.884033203125
4296,4,4.11,246.1951904296880
4297,4,4.11,245.5111083984380
4298,4,4.11,245.02978515625
4299,4,4.11,244.27490234375
4300,4,4.11,243.52001953125
4301,4,4.11,243.109619140625
4302,4,4.11,242.2178955078130
4303,4,4.11,241.5950927734380
4304,4,4.11,240.9110107421880
4305,4,4.11,240.22216796875
4306,4,4.11,239.6041259765630
4307,4,4.11,239.193603515625
4308,4,4.11,238.438720703125
4309,4,4.11,237.8206787109380
4310,4,4.11,237.2734375
4311,4,4.11,236.6553955078130
4312,4,4.11,236.037353515625
4313,4,4.11,235.21630859375
4314,4,4.11,234.5982666015630
4315,4,4.11,233.9141845703130
4316,4,4.11,233.2301025390630
4317,4,4.11,232.47998046875
4318,4,4.11,232.064697265625
4319,4,4.11,231.1729736328130
4320,4,4.11,230.7625732421880
4321,4,4.11,230.0784912109380
4322,4,4.11,229.46044921875
4323,4,4.11,228.98388671875
4324,4,4.11,228.2950439453130
4325,4,4.11,227.5401611328130
4326,4,4.11,227.0635986328130
4327,4,4.11,226.3087158203130
4328,4,4.11,225.55859375
4329,4,4.11,225.077392578125
4330,4,4.11,224.393310546875
4331,4,4.11,223.36474609375
4332,4,4.11,222.9542236328130
